id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
b4cf4566-7df1-43c3-92f8-e2b7a740dc88,44,M,453,394,0,0,59,1106.0,862.73333,442.25833,409.23889,382.48667,375.8875,369.29,336.1025,320.22056,7.44232,5.30913,4.99678,4.60414,4.51611,775,10.99290780141844,525,7.446808510638298,409,5.801418439716312,386,5.460992907801418,377,5.134751773049645,358,4.978962131837307,71.68167770419427,1.346659193853879
abf4bf77-5b84-4dd9-a3e8-7bac69f88718,33,M,173,31,39,0,103,1518.0,546.93333,409.79167,418.42778,407.76,401.01042,399.8,373.10333,351.28333,6.76981,5.90957,5.7942,5.40729,5.09106,541,7.840579710144928,467,6.768115942028985,418,6.057971014492754,408,5.913043478260869,400,5.797101449275362,390,5.6521739130434785,69.1271676300578,1.2358555838213352
bb2a03d8-b6ca-421c-b996-31198fd79173,-69,M,25,0,25,0,0,799.0,383.33333,324.2,321.15556,314.19167,306.68542,306.56083,294.43,283.83639,4.88959,4.58725,4.47583,4.29872,4.14405,368,5.372854964306285,335,4.891050035441862,321,4.686647944408471,317,4.628247346970359,308,4.496846002734608,304,4.438445405296496,68.49245,0.0
6348c738-4dfd-469d-91db-db7a21b1ac63,38,M,515,220,199,88,8,1242.0,731.8,365.56667,345.57778,312.5,293.60208,285.55667,271.68917,265.84778,5.94251,4.52899,4.1385,3.93752,3.85287,691,10.014492753623188,410,5.942028985507246,346,5.0144927536231885,321,4.6521739130434785,296,4.2898550724637685,280,4.057971014492754,69.0,0.0
5dd99508-9c41-4912-b455-55cd5647cfc8,25,M,96,96,0,0,0,1422.0,1038.93333,372.19167,350.34444,328.03333,296.53125,289.26167,257.67333,244.55056,6.92292,4.55602,4.01752,3.5788,3.39654,853,11.847222222222221,498,6.916666666666667,350,4.861111111111111,338,4.694444444444445,308,4.277777777777778,275,3.8194444444444446,72.22916666666667,0.7018646843143763
40f04f0b-07b7-4f6a-917a-9c8aa0ea36f4,50,M,1000,442,188,1,369,1000.0,1000.0,686.61786,544.69195,450.0,450.0,410.0,365.83192,356.93326,11.59315,5.81395,5.29716,4.69743,4.55151,1000,13.148880105401844,916,11.594936708860759,545,7.114882506527415,483,6.148825065274152,450,5.813953488372093,383,4.986979166666667,80.25439,3.434318035399207
08e0df73-4bb4-41fa-a3b3-56374c9bc0ad,44,M,229,228,0,0,1,1014.0,725.13333,339.8,333.2,324.20667,307.86667,294.615,252.23167,243.12333,4.89089,4.32276,3.9282,3.36309,3.24164,605,8.066666666666666,367,4.8933333333333335,333,4.44,330,4.4,313,4.173333333333333,281,3.7466666666666666,75.0,0.0
38bd3c8e-96c8-4279-9e24-e3e69d7118e5,38,M,1472,503,747,108,114,1433.0,761.06667,293.29167,288.32778,279.43333,267.29375,254.79,251.28333,229.49278,5.03333,4.23384,3.86045,3.80732,3.47716,606,9.181818181818182,332,5.03030303030303,288,4.363636363636363,284,4.303030303030303,271,4.106060606060606,255,3.8636363636363638,66.3366168478261,0.7066049235240671
054218e6-c997-4967-9d81-b0d721ebc1b6,48,M,290,285,2,0,3,819.0,611.0,332.01667,310.13333,252.245,245.23438,229.18667,202.16208,197.71083,6.84528,4.20408,3.81978,3.36937,3.29518,503,8.383333333333333,411,6.85,310,5.166666666666667,272,4.533333333333333,243,4.05,220,3.6666666666666665,60.0,0.0
aeef0bc8-af99-4d5b-bfca-eddf457ac768,50,M,55,12,0,0,43,1960.0,753.73333,308.28333,300.04444,280.60333,257.57917,248.24,218.12167,211.50833,4.60706,3.30122,2.92047,2.56614,2.48833,693,8.152941176470588,392,4.6117647058823525,300,3.5294117647058822,287,3.376470588235294,266,3.1294117647058823,243,2.8588235294117648,85.0,0.0
000c6417-e1e4-497e-89e6-bb21e17ec355,20,M,399,394,4,0,1,1978.0,1045.8,536.75,480.61111,445.49333,413.17083,407.16167,382.40083,363.41278,9.2777,6.27455,5.73467,5.38593,5.11849,924,13.014084507042254,659,9.28169014084507,479,6.746478873239437,458,6.450704225352113,423,5.957746478873239,394,5.549295774647887,71.0,0.0
848f1a9a-6343-41c8-b090-72383b3f3279,43,M,215,215,0,0,0,2122.0,727.26667,373.86667,327.65556,294.15667,283.98125,274.86333,257.54333,254.36167,5.87801,4.08551,3.81755,3.57699,3.5328,687,9.541666666666666,423,5.875,328,4.555555555555555,312,4.333333333333333,284,3.9444444444444446,268,3.7222222222222223,72.0,0.0
8cf6f469-0746-4d89-b835-36f4fab70e4d,38,M,960,959,0,0,1,1455.0,1034.8,516.00833,453.06667,433.66,400.55625,391.31833,376.40667,374.15556,8.36435,5.48937,5.11783,4.76464,4.73615,959,12.139240506329115,661,8.367088607594937,453,6.080536912751678,443,5.6075949367088604,405,5.154362416107382,384,4.993288590604027,78.8484375,1.578398779538027
c9bf99dd-68a2-41b3-acbd-433ea4773e20,29,M,171,125,13,11,22,1062.0,805.33333,465.80833,380.27222,343.58,311.67708,306.17333,280.23917,267.89111,7.75071,4.99353,4.2339,3.95812,3.67952,701,9.765282886670171,553,7.746508467928334,380,5.522854443717753,369,5.362982341399607,319,4.592689484775815,299,4.316546762589928,69.69963157894738,1.6970937888559294
d57f2dbb-29a4-4bde-8f07-161570f414d9,54,M,63,20,20,15,8,345.376,279.96667,228.95397,221.20149,212.53062,203.49438,201.52395,195.90282,188.2137,3.35722,2.87204,2.7233,2.64734,2.54343,271,3.6621621621621623,248,3.3513513513513513,221,2.9864864864864864,217,2.9324324324324325,206,2.7837837837837838,199,2.689189189189189,72.01587301587301,11.063587564170431
19ce09b7-6e69-40a0-bf03-1ca40117cad1,26,M,938,427,130,0,381,1929.0,857.33333,575.43333,541.99444,520.49667,506.03333,508.93833,440.57,354.17389,7.67463,6.2186,6.08051,5.26368,4.23147,710,8.482676224611708,642,7.670250896057348,542,6.475507765830346,529,6.320191158900836,513,6.129032258064516,495,5.913978494623656,83.70149253731343,0.032305744022752506
69215d1d-cd66-4c5a-8ffe-e95f7b29faa6,18,M,14,6,0,0,8,571.0,408.0,265.4,257.68333,256.64,255.11458,254.19333,236.06083,220.49778,3.69022,3.42187,3.38924,3.14748,2.93997,372,4.96,277,3.6933333333333334,258,3.44,257,3.4266666666666667,256,3.4133333333333336,255,3.4,74.69285714285715,1.149223340223424
0e193466-ecd3-45c6-8cbf-f2f168393893,33,M,407,158,132,92,25,2089.0,579.26667,342.88333,328.96111,312.71667,294.7125,282.58333,251.21667,239.50611,5.02156,4.16956,3.76778,3.34956,3.19341,526,7.013333333333334,377,5.026666666666666,329,4.386666666666667,319,4.253333333333333,297,3.96,277,3.6933333333333334,75.0,0.0
778b4e15-39bf-4e02-a5fd-1cbb928cfa77,63,F,61,61,0,0,0,769.0,289.2,176.20833,172.55,158.87333,148.15,144.33833,142.02083,126.91833,3.66012,2.83702,2.57747,2.53609,2.2664,256,4.571428571428571,205,3.6607142857142856,173,3.0892857142857144,172,3.0714285714285716,149,2.6607142857142856,142,2.5357142857142856,56.0,0.0
d828f947-a67a-4472-8b25-fd6d967b2d48,43,M,305,93,56,25,131,2090.0,859.2,390.87338,371.61111,341.84333,310.23542,296.10333,290.6225,287.45944,7.22535,4.81469,4.17047,4.09327,4.04872,807,11.366197183098592,513,7.225352112676056,372,5.23943661971831,357,5.028169014084507,324,4.563380281690141,294,4.140845070422535,71.0,0.0
a294ea5a-cfb9-4e62-9b16-e6f49bb320d6,-58,M,240,239,0,0,1,2272.0,1608.53333,567.90848,533.79901,489.14169,449.76961,383.17298,312.48667,273.13444,8.35227,5.02493,3.93632,3.16924,2.77013,1459,14.797160243407708,824,8.356997971602434,534,5.485756551575357,500,5.136476171887039,471,4.83856055391759,366,3.7119675456389456,98.49549166666665,0.37996720835905246
6c861b3e-be93-4ea1-9f0b-6aeffa11377b,45,M,267,20,0,0,247,1000.0,1000.0,680.80518,587.01873,485.37753,438.23511,429.22088,412.88536,351.58041,12.01032,6.22279,5.5743,5.36215,4.56598,1000,12.987012987012987,925,12.012987012987013,587,7.623376623376624,512,6.64935064935065,454,5.8311688311688314,423,5.4935064935064934,77.00486891385768,0.5379705333769672
87a4add7-0f2e-4548-b625-f2f976a4980b,26,M,1069,239,13,0,817,1473.0,978.93333,582.01667,502.29444,458.74167,385.93958,378.59833,370.34,348.45667,9.52105,6.052,4.98156,4.87289,4.58496,926,12.18421052631579,724,9.526315789473685,502,6.605263157894737,480,6.315789473684211,416,5.424657534246576,378,4.973684210526316,76.02289242282508,1.4822991955347553
feec0275-05ea-4e1e-a73d-480faff35898,38,M,632,504,125,0,3,1369.0,1000.0,544.5881,425.26667,335.23,267.97292,248.02399,238.08752,221.04225,8.98051,4.13864,3.08104,2.95761,2.74587,1000,12.345679012345679,727,8.975308641975309,425,5.246913580246914,381,4.703703703703703,284,3.506172839506173,240,2.981366459627329,80.9881329113924,0.07617018267090422
f3b574f2-1cb3-4058-9db3-e9afd7c76c71,52,M,274,257,0,0,17,691.0,453.06667,307.22832,288.22222,238.82667,226.0625,223.69833,214.53667,191.72556,6.11749,4.1177,3.85687,3.69891,3.30561,440,7.586206896551724,355,6.120689655172414,288,4.9655172413793105,261,4.5,227,3.913793103448276,221,3.810344827586207,58.0,0.0
494b6ee1-1e0e-4575-a0fb-0e7e65c549e6,51,M,134,118,0,0,16,1328.0,853.0,435.74167,374.57222,352.515,346.11771,325.96833,297.455,293.31806,6.8613,4.0519,3.74676,3.41902,3.37147,761,8.74712643678161,597,6.862068965517241,375,4.310344827586207,363,4.172413793103448,348,4.0,313,3.5977011494252875,87.0,0.0
09684437-c319-4369-ace4-d0335d9c2b27,45,M,735,220,80,0,435,1782.0,824.06667,460.24167,429.01667,411.41,395.48958,383.79167,356.435,346.18444,8.22331,5.79555,5.40649,5.02112,4.87672,777,10.945635269457028,584,8.22683526044132,429,6.043343025221448,418,5.888385511754231,404,5.691166858250502,374,5.268555457885365,70.98720000000002,1.4220531839044084e-14
21ee1993-b457-4919-97a3-2e8928d60adb,42,M,216,123,0,0,93,2439.0,716.53333,335.45,286.65,267.91,237.28125,233.065,221.52333,196.24833,5.54711,3.57213,3.10753,2.95364,2.61664,684,9.12,416,5.546666666666667,287,3.8266666666666667,279,3.72,240,3.2,224,2.986666666666667,75.35185185185185,1.1355958568271838
6c860674-95ce-4d9f-82ca-93903ee50c96,29,M,579,0,6,3,570,1352.0,861.53333,436.88333,405.24444,385.03,356.15625,337.97667,325.225,280.70056,6.64954,5.27438,4.62982,4.45514,3.84521,841,11.364864864864865,491,6.6438356164383565,405,5.5479452054794525,389,5.328767123287672,361,4.945205479452055,334,4.575342465753424,73.07288428324698,0.27529249385826277
3156fa0d-187c-4068-b156-440da6d6893b,18,M,256,189,41,8,18,1471.0,1004.86667,439.75833,427.08333,415.66667,384.11667,359.99,283.87333,267.13167,5.85771,4.75048,4.11417,3.24427,3.05293,853,9.748571428571429,513,5.862857142857143,427,4.88,418,4.777142857142858,393,4.491428571428571,341,3.8971428571428572,87.55859375,0.37896191411927027
bc3dd711-a083-4f7f-8943-d5924858bba6,-67,M,3021,2279,231,86,425,930.0,833.66667,452.71706,441.51477,368.84667,367.23125,337.75333,325.77861,297.11528,7.593,5.4505,4.98161,4.79086,4.42136,778,11.291727140783744,521,7.617647058823529,441,6.485294117647059,388,5.689149560117301,370,5.5059523809523805,336,4.955752212389381,67.90068520357498,0.7126299769045504
425210cc-4f05-49e1-a25e-6c794f55ca5f,44,M,941,754,44,0,143,2888.0,1152.46667,517.175,499.78333,479.32333,468.9625,464.41,436.05083,417.45722,9.59893,5.70623,5.52869,5.19108,4.96973,3277,39.01190476190476,1092,13.0,500,5.9523809523809526,494,5.880952380952381,474,5.642857142857143,457,5.440476190476191,81.01168969181721,2.998735799836894
841e8de3-a6f1-45ee-ada9-b291e8fdae90,49,M,324,321,0,0,3,1864.0,703.66667,408.13333,407.42222,383.80667,320.67708,300.16667,289.21583,282.27111,6.46791,5.72846,4.4801,4.31665,4.213,669,9.985074626865671,433,6.462686567164179,407,6.074626865671642,407,6.074626865671642,336,5.014925373134329,297,4.432835820895522,67.0,0.0
fd127124-5221-4687-882c-ba917c87e40c,-1,M,77,73,3,0,1,1431.0,922.73333,429.625,364.50556,307.39,282.72292,279.75833,259.0925,223.52,6.37298,3.63562,3.30881,3.06438,2.64365,865,10.230678742258096,539,6.374954730724987,362,4.281509485199342,341,4.033134625560706,284,3.358974292255837,266,3.146081555422721,84.51191844155844,0.33082983267385796
e2b0988d-9c83-4793-a941-bd35590ff917,58,M,195,191,0,0,4,1237.0,935.26667,416.80833,381.83889,363.94667,330.47708,323.20833,288.48,277.04,7.27247,4.69609,4.17043,3.72232,3.57471,833,10.748387096774193,564,7.27741935483871,382,4.929032258064516,365,4.709677419354839,339,4.374193548387097,305,3.935483870967742,77.5,0.0
3cbfbe79-bca0-4cbb-9f47-aeeed28935ea,49,M,316,218,0,0,98,1115.0,918.73333,389.18333,337.3,300.47,278.47917,280.26,254.3875,238.29611,4.47068,2.78213,2.595,2.35544,2.20645,825,7.638888888888889,483,4.472222222222222,337,3.1203703703703702,315,2.9166666666666665,285,2.638888888888889,267,2.4722222222222223,108.0,0.0
22066cfa-2ce8-495b-81a2-a94b9a31922d,57,M,294,278,1,0,15,626.0,528.4,263.7,245.76111,221.22333,207.87292,204.99667,197.82667,191.05,4.36667,2.69785,2.49996,2.41252,2.32988,508,6.195121951219512,358,4.365853658536586,246,3.0,240,2.926829268292683,215,2.6219512195121952,203,2.475609756097561,82.0,0.0
b04578c5-d91f-4760-b2f2-d17cab0da031,-54,M,2299,783,90,0,1426,1227.0,988.2,447.14167,404.54444,376.18,343.24167,334.99667,297.88917,272.485,9.5792,5.97504,5.344,4.67093,4.24242,928,14.099861356427935,612,9.582593500746878,405,6.332429072885477,384,6.014054062676972,351,5.599291713526836,307,4.833576607403508,65.23444549804262,1.022937826170359
4c4991a6-71a1-4477-8618-737d98cdffd2,46,M,114,39,0,0,75,1975.0,598.33333,445.96667,417.21111,381.88,318.41458,285.75,248.40083,226.31,6.75204,5.49468,4.11151,3.57411,3.25626,580,8.345323741007194,469,6.748201438848921,417,6.0,385,5.539568345323741,340,4.892086330935252,262,3.7697841726618706,69.5,0.0
aa00f192-c83b-4df7-b6b5-fd225c80fd83,38,M,223,170,29,22,2,2000.0,743.4,318.23333,294.06111,287.81667,278.98542,269.16167,252.03667,227.94944,4.73496,3.45933,3.23512,3.03659,2.73978,651,7.939024390243903,392,4.7317073170731705,294,3.533653846153846,291,3.4975961538461537,281,3.3774038461538463,263,3.1686746987951806,82.11569506726457,0.33541064830082057
06b4cfdc-cb2d-48ce-bde1-041db83e43c8,21,M,668,411,140,2,115,1273.0,915.86667,453.94167,373.94444,359.27333,328.90625,322.83833,300.55417,289.21861,8.45706,5.17688,4.65187,4.33077,4.16744,877,12.636954980883903,587,8.458258350945098,374,5.389077722748666,377,5.432305618920447,333,4.798296475067662,317,4.567747695484831,69.39963,0.0
0cc3dc99-e381-4cbe-805f-9a484411a5b7,-49,M,180,64,71,45,0,987.0,722.13333,423.7,370.36667,355.73,349.95208,346.34833,314.30917,306.10611,5.97548,4.08885,3.98102,3.61275,3.51846,690,7.931034482758621,520,5.977011494252873,370,4.252873563218391,360,4.137931034482759,353,4.057471264367816,344,3.954022988505747,87.0,0.4843933025015725
2ab0de4c-0ad5-4fe5-a7e7-62c1f15d10ed,40,M,515,482,3,0,30,1312.0,1024.73333,468.71667,456.60556,425.57333,379.98125,377.94667,356.4,338.44722,6.61686,5.00675,4.44643,4.19294,3.98173,885,10.411764705882353,562,6.6117647058823525,457,5.376470588235295,432,5.08235294117647,387,4.552941176470588,367,4.317647058823529,85.0,0.0
b8860494-ea4f-42d3-bd4b-5387a2d9b853,57,M,169,169,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
6e835e36-9f7e-4012-a635-35614f1411f3,36,M,200,195,0,0,5,1250.0,841.33333,408.55833,374.11667,295.49333,279.84375,263.89167,260.22333,247.01111,6.27927,3.83758,3.42716,3.37952,3.20794,718,9.220779220779221,490,6.282051282051282,374,4.794871794871795,319,4.089743589743589,291,3.779220779220779,262,3.4025974025974026,77.275,0.4476347667709811
b5c4a8c2-90b6-429c-a564-a73883121427,45,M,6,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08333333333333,0.20412414523193148
e32dbd06-a26e-4b6c-956e-e225ae694288,-72,M,252,209,0,0,43,1138.0,904.73333,425.29167,418.59444,381.59,366.4,344.52833,339.2225,303.95472,8.16875,5.29986,4.78512,4.71142,4.22159,842,11.694444444444445,588,8.166666666666666,419,5.819444444444445,389,5.402777777777778,370,5.138888888888889,341,4.736111111111111,72.0,0.0
e3c2ec58-ffb8-45f3-810f-015f823cbe4a,54,M,875,39,0,0,836,1017.0,844.66667,398.48333,373.62778,342.71333,323.81667,314.83167,288.47833,274.49944,7.08333,4.8959,4.4976,4.12112,3.92142,783,11.185714285714285,496,7.085714285714285,374,5.3428571428571425,351,5.014285714285714,327,4.671428571428572,307,4.385714285714286,70.0,0.0
9b066de8-a596-4f7d-a226-b207b92f1cf7,35,M,219,218,0,0,1,1234.0,795.6,414.78333,390.18333,355.85333,327.25208,320.08,278.265,262.45611,7.92422,5.04042,4.53371,3.94143,3.71751,747,10.58073654390935,559,7.917847025495751,390,5.524079320113315,382,5.410764872521247,329,4.660056657223796,304,4.305949008498584,70.60000000000002,2.8486822252123023e-14
42ffef73-a952-43b3-93a5-9685d4a740bf,36,M,622,618,0,0,4,1420.0,958.4,393.55,342.60556,303.20667,295.23333,291.195,268.52833,253.56833,6.93645,4.36269,4.18986,3.86372,3.64847,907,13.050359712230216,482,6.9352517985611515,343,4.9352517985611515,318,4.575539568345324,296,4.258992805755396,275,3.9568345323741005,69.5,0.0
ef3535ae-22ba-4e80-8016-c496e99e7ff9,-58,M,174,162,1,0,11,2474.0,654.8,377.2,363.07778,312.23333,295.09583,287.80667,262.94,257.05667,5.40178,4.16311,3.83742,3.50587,3.42742,555,7.4,405,5.4,363,4.84,326,4.346666666666667,302,4.026666666666666,287,3.8266666666666667,75.0,0.0
ea01a980-b0c2-47c1-adff-428b3f492d58,42,M,201,156,1,0,44,2054.0,654.8,377.2,363.07778,312.23333,295.09583,287.80667,262.465,243.43333,5.47477,4.21937,3.88928,3.54682,3.28964,555,7.5,405,5.472972972972973,363,4.905405405405405,326,4.405405405405405,302,4.081081081081081,276,3.72972972972973,74.0,0.0
2d7b7170-2042-4c7a-bd89-9a25220b46f1,18,M,97,0,95,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
71b26c12-1dd1-4ba6-916b-1f22530bbdfd,-1,M,2714,704,851,476,683,2428.0,1009.46667,485.64167,480.71111,476.65667,447.18958,432.64167,409.66917,410.29361,6.67378,6.35542,5.76856,5.46226,5.47058,827,11.026666666666667,501,6.68,481,6.413333333333333,481,6.413333333333333,450,6.0,428,5.706666666666667,75.0,0.0
a429944d-b166-41c2-afeb-66e87e9f3a34,41,M,27,27,0,0,0,730.224,468.69513,201.79961,169.55481,131.96655,116.47932,111.03543,89.45019,82.32915,3.39611,1.75955,1.48047,1.19267,1.09772,435,5.8,251,3.391891891891892,170,2.2972972972972974,143,1.9066666666666667,121,1.6133333333333333,103,1.3733333333333333,74.51851851851852,0.7529618628798984
f1d02c2e-9d94-42b5-8452-c2db9610d229,34,M,47,4,36,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
e041a4f5-aff4-44d5-85b5-4dd78dd4a847,23,M,522,131,112,82,197,2567.0,1220.33333,472.73333,415.16667,371.73,324.92083,304.20667,292.64833,275.44722,6.78394,4.47867,3.66514,3.52588,3.31864,1067,12.855421686746988,563,6.783132530120482,415,5.0,400,4.819277108433735,339,4.0843373493975905,304,3.6626506024096384,82.62452107279694,0.48471082910002283
9866ae03-6a1c-414a-929c-5ba8fa00abed,41,M,1514,796,6,0,712,1164.0,868.13333,434.54167,379.82222,368.97667,357.53958,352.42333,342.89583,336.11111,8.16641,5.67656,5.4219,5.27532,5.17094,778,11.96923076923077,531,8.169230769230769,380,5.846153846153846,374,5.753846153846154,361,5.553846153846154,356,5.476923076923077,65.0,0.0
457faf4a-d22f-4d8d-9105-d6769bbd524b,22,M,605,13,1,1,590,1178.1,1000.0,761.68691,676.04732,639.59754,626.25013,577.80941,500.49395,362.05246,8.6311,6.13341,5.54089,4.79948,3.48727,1000,10.224719101123595,900,8.630537064896268,676,6.482492284299864,643,6.166039258587001,630,6.041375945427388,557,5.341343494608024,103.31009983471075,2.983792528121186
144fc67b-6a27-43d6-a295-1b5f619ad08d,48,M,202,200,2,0,0,1132.0,689.86667,334.25,307.0,296.41667,289.18333,274.61,253.9,231.15167,6.13146,4.17488,3.86775,3.57606,3.25566,654,9.211267605633802,435,6.126760563380282,307,4.323943661971831,300,4.225352112676056,294,4.140845070422535,265,3.732394366197183,71.0,0.0
633de829-8fab-49fd-b612-39cf33f0d9b5,61,M,11,11,0,0,0,1000.0,711.63,282.43227,272.47346,258.71127,231.34089,222.79572,177.837,164.67779,5.29794,3.59321,3.09439,2.46996,2.28719,669,9.291666666666666,381,5.291666666666667,273,3.7916666666666665,265,3.6805555555555554,242,3.361111111111111,209,2.9027777777777777,72.0,0.0
494c7223-52f2-40a0-bb7d-e32fb57a8fe4,30,M,443,175,12,10,246,787.0,584.6,274.10833,253.28889,238.63333,231.15,230.93,214.52167,208.75944,4.88333,3.36103,3.25254,3.02143,2.94027,547,7.704225352112676,347,4.887323943661972,253,3.563380281690141,248,3.492957746478873,234,3.295774647887324,230,3.23943661971831,71.0,0.0
74de8803-b2b8-4a5f-b885-6c5f1178089c,47,M,537,462,64,0,11,1024.0,843.8,381.7,369.72778,352.73333,326.81875,311.18833,267.60917,258.09194,4.69518,4.2498,3.74926,3.19308,3.10954,640,7.619047619047619,390,4.698795180722891,370,4.457831325301205,360,4.337349397590361,335,4.036144578313253,295,3.5542168674698793,84.02607076350093,0.6658444998408108
edd16bc2-f661-4855-9d42-08f47bd7982e,47,M,733,412,113,60,148,1095.0,802.0,376.78333,342.65,324.94667,316.49792,314.21667,296.46,265.75722,8.02302,5.15788,4.98757,4.70571,4.21837,731,11.603174603174603,505,8.015873015873016,343,5.444444444444445,330,5.238095238095238,322,5.111111111111111,299,4.746031746031746,63.0,0.0
9dc43345-6dc4-4783-9f7e-14f3476957c2,46,M,152,152,0,0,0,1538.0,550.53333,292.125,285.30556,271.79,252.49583,239.37333,227.50625,212.28417,3.52293,2.90026,2.55435,2.42771,2.26528,435,4.64187259329577,313,3.340014072877186,285,3.041226871469642,278,2.9665300711177562,259,2.76378161301978,226,2.411639554218032,93.71218,0.0
